,Unnamed: 0.1,Unnamed: 0,src_image,annotation,foggy_image
100,648,648,hamburg_000000_066424_leftImg8bit.png,hamburg_000000_066424_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_066424_leftImg8bit_foggy_beta_0.02.png
101,650,650,bremen_000024_000019_leftImg8bit.png,bremen_000024_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000024_000019_leftImg8bit_foggy_beta_0.02.png
102,654,654,hamburg_000000_073999_leftImg8bit.png,hamburg_000000_073999_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_073999_leftImg8bit_foggy_beta_0.02.png
103,658,658,dusseldorf_000003_000019_leftImg8bit.png,dusseldorf_000003_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000003_000019_leftImg8bit_foggy_beta_0.02.png
104,661,661,stuttgart_000162_000019_leftImg8bit.png,stuttgart_000162_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000162_000019_leftImg8bit_foggy_beta_0.02.png
105,666,666,zurich_000103_000019_leftImg8bit.png,zurich_000103_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000103_000019_leftImg8bit_foggy_beta_0.02.png
106,671,671,jena_000064_000019_leftImg8bit.png,jena_000064_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000064_000019_leftImg8bit_foggy_beta_0.02.png
107,672,672,hamburg_000000_015350_leftImg8bit.png,hamburg_000000_015350_leftImg8bit_foggy_beta_0.02.txt,hamburg_000000_015350_leftImg8bit_foggy_beta_0.02.png
108,673,673,bremen_000170_000019_leftImg8bit.png,bremen_000170_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000170_000019_leftImg8bit_foggy_beta_0.02.png
109,678,678,bremen_000190_000019_leftImg8bit.png,bremen_000190_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000190_000019_leftImg8bit_foggy_beta_0.02.png
110,682,682,dusseldorf_000207_000019_leftImg8bit.png,dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.02.txt,dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.02.png
111,683,683,bremen_000249_000019_leftImg8bit.png,bremen_000249_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000249_000019_leftImg8bit_foggy_beta_0.02.png
112,685,685,tubingen_000103_000019_leftImg8bit.png,tubingen_000103_000019_leftImg8bit_foggy_beta_0.02.txt,tubingen_000103_000019_leftImg8bit_foggy_beta_0.02.png
113,687,687,strasbourg_000001_033925_leftImg8bit.png,strasbourg_000001_033925_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_033925_leftImg8bit_foggy_beta_0.02.png
114,692,692,erfurt_000010_000019_leftImg8bit.png,erfurt_000010_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000010_000019_leftImg8bit_foggy_beta_0.02.png
115,698,698,hanover_000000_048508_leftImg8bit.png,hanover_000000_048508_leftImg8bit_foggy_beta_0.02.txt,hanover_000000_048508_leftImg8bit_foggy_beta_0.02.png
116,699,699,stuttgart_000157_000019_leftImg8bit.png,stuttgart_000157_000019_leftImg8bit_foggy_beta_0.02.txt,stuttgart_000157_000019_leftImg8bit_foggy_beta_0.02.png
117,700,700,zurich_000082_000019_leftImg8bit.png,zurich_000082_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000082_000019_leftImg8bit_foggy_beta_0.02.png
118,701,701,bremen_000078_000019_leftImg8bit.png,bremen_000078_000019_leftImg8bit_foggy_beta_0.02.txt,bremen_000078_000019_leftImg8bit_foggy_beta_0.02.png
119,703,703,jena_000105_000019_leftImg8bit.png,jena_000105_000019_leftImg8bit_foggy_beta_0.02.txt,jena_000105_000019_leftImg8bit_foggy_beta_0.02.png
120,704,704,strasbourg_000001_043886_leftImg8bit.png,strasbourg_000001_043886_leftImg8bit_foggy_beta_0.02.txt,strasbourg_000001_043886_leftImg8bit_foggy_beta_0.02.png
121,714,714,cologne_000116_000019_leftImg8bit.png,cologne_000116_000019_leftImg8bit_foggy_beta_0.02.txt,cologne_000116_000019_leftImg8bit_foggy_beta_0.02.png
122,718,718,monchengladbach_000000_020856_leftImg8bit.png,monchengladbach_000000_020856_leftImg8bit_foggy_beta_0.02.txt,monchengladbach_000000_020856_leftImg8bit_foggy_beta_0.02.png
123,720,720,zurich_000110_000019_leftImg8bit.png,zurich_000110_000019_leftImg8bit_foggy_beta_0.02.txt,zurich_000110_000019_leftImg8bit_foggy_beta_0.02.png
124,728,728,erfurt_000003_000019_leftImg8bit.png,erfurt_000003_000019_leftImg8bit_foggy_beta_0.02.txt,erfurt_000003_000019_leftImg8bit_foggy_beta_0.02.png
